"Time","wellID","od","rowID","colID","abx","abx_conc","strain","replicate","abx_cond","str_abx_cond"
1.66694444444444,"G1",0.0423,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
1.83361111111111,"G1",0.0449,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.00027777777778,"G1",0.0507,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.16694444444444,"G1",0.0513,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.33361111111111,"G1",0.0554,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.50027777777778,"G1",0.0578,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.66694444444444,"G1",0.0639,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
2.83361111111111,"G1",0.0665,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.00027777777778,"G1",0.0713,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.16694444444444,"G1",0.0794,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.33361111111111,"G1",0.0868,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.50027777777778,"G1",0.0908,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.66722222222222,"G1",0.0988,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
3.83388888888889,"G1",0.1085,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.00055555555556,"G1",0.1192,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.16722222222222,"G1",0.1326,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.33388888888889,"G1",0.1445,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.50055555555556,"G1",0.1599,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.66722222222222,"G1",0.1756,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
4.83388888888889,"G1",0.1922,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.00055555555556,"G1",0.2107,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.16722222222222,"G1",0.2296,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.33388888888889,"G1",0.2499,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.50055555555556,"G1",0.2712,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.66722222222222,"G1",0.2899,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
5.83388888888889,"G1",0.3114,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.00083333333333,"G1",0.3329,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.1675,"G1",0.3559,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.33416666666667,"G1",0.3802,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.50083333333333,"G1",0.4077,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.66694444444444,"G1",0.4327,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
6.83388888888889,"G1",0.4639,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.00055555555556,"G1",0.4892,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.16722222222222,"G1",0.5213,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.33388888888889,"G1",0.5437,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.50055555555556,"G1",0.5741,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.66722222222222,"G1",0.5977,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
7.83388888888889,"G1",0.62,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.00055555555556,"G1",0.6428,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.16722222222222,"G1",0.6578,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.33388888888889,"G1",0.6735,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.50055555555556,"G1",0.6851,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.66722222222222,"G1",0.6956,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
8.83388888888889,"G1",0.7091,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.00055555555556,"G1",0.7118,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.16722222222222,"G1",0.7174,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.33416666666667,"G1",0.7242,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.50083333333333,"G1",0.7281,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.6675,"G1",0.7327,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
9.83416666666667,"G1",0.7349,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.0008333333333,"G1",0.7374,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.1675,"G1",0.7412,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.3341666666667,"G1",0.7449,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.5008333333333,"G1",0.7475,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.6675,"G1",0.7496,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
10.8341666666667,"G1",0.754,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.0008333333333,"G1",0.7543,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.1675,"G1",0.756,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.3341666666667,"G1",0.7603,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.5008333333333,"G1",0.7633,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.6677777777778,"G1",0.7652,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
11.8344444444444,"G1",0.7665,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.0011111111111,"G1",0.7693,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.1677777777778,"G1",0.7707,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.3344444444444,"G1",0.7723,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.5011111111111,"G1",0.7737,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.6677777777778,"G1",0.7759,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
12.8344444444444,"G1",0.778,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.0011111111111,"G1",0.7786,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.1677777777778,"G1",0.7794,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.3344444444444,"G1",0.782,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.5011111111111,"G1",0.7871,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.6677777777778,"G1",0.7857,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
13.8344444444444,"G1",0.7858,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.0013888888889,"G1",0.7881,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.1680555555556,"G1",0.789,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.3347222222222,"G1",0.7888,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.5013888888889,"G1",0.7953,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.6680555555556,"G1",0.7907,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
14.8347222222222,"G1",0.7907,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.0013888888889,"G1",0.7905,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.1680555555556,"G1",0.7919,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.3347222222222,"G1",0.7933,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.5013888888889,"G1",0.7925,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.6680555555556,"G1",0.7946,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
15.8347222222222,"G1",0.7919,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.0013888888889,"G1",0.7936,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.1680555555556,"G1",0.79,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.3347222222222,"G1",0.7918,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.5016666666667,"G1",0.7985,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.6683333333333,"G1",0.7915,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
16.835,"G1",0.7913,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.0016666666667,"G1",0.79,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.1683333333333,"G1",0.7863,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.335,"G1",0.7856,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.5016666666667,"G1",0.7801,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.6683333333333,"G1",0.7832,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
17.835,"G1",0.7825,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.0016666666667,"G1",0.773,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.1683333333333,"G1",0.776,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.335,"G1",0.7675,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.5016666666667,"G1",0.7584,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.6683333333333,"G1",0.7621,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
18.8352777777778,"G1",0.7524,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.0019444444444,"G1",0.7426,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.1686111111111,"G1",0.7405,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.3352777777778,"G1",0.7359,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.5019444444444,"G1",0.7357,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.6686111111111,"G1",0.7323,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
19.8352777777778,"G1",0.7133,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.0019444444444,"G1",0.7162,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.1686111111111,"G1",0.7051,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.3352777777778,"G1",0.699,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.5019444444444,"G1",0.6969,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.6686111111111,"G1",0.6857,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
20.8352777777778,"G1",0.6726,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.0019444444444,"G1",0.6692,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.1688888888889,"G1",0.6666,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.3355555555556,"G1",0.6491,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.5022222222222,"G1",0.651,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.6688888888889,"G1",0.6425,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
21.8355555555556,"G1",0.6381,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.0022222222222,"G1",0.63,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.1688888888889,"G1",0.6275,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.3355555555556,"G1",0.6229,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.5022222222222,"G1",0.6171,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.6688888888889,"G1",0.6138,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
22.8355555555556,"G1",0.6087,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.0022222222222,"G1",0.6102,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.1688888888889,"G1",0.601,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.3355555555556,"G1",0.5996,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.5025,"G1",0.5961,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.6691666666667,"G1",0.5942,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
23.8358333333333,"G1",0.5881,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
24.0025,"G1",0.587,"G","1","bhis","0","cAB_acomp","2","bhis_0","cAB_acomp2_bhis_0"
0,"H1",0.0258,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
0.166666666666667,"H1",0.0249,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
0.333333333333333,"H1",0.0271,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
0.5,"H1",0.0291,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
0.666666666666667,"H1",0.0279,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
0.833333333333333,"H1",0.0283,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1,"H1",0.0284,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1.16694444444444,"H1",0.0284,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1.33361111111111,"H1",0.0301,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1.50027777777778,"H1",0.0315,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1.66694444444444,"H1",0.0305,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
1.83361111111111,"H1",0.0318,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.00027777777778,"H1",0.0325,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.16694444444444,"H1",0.0347,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.33361111111111,"H1",0.0335,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.50027777777778,"H1",0.0337,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.66694444444444,"H1",0.0362,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
2.83361111111111,"H1",0.0353,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.00027777777778,"H1",0.0364,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.16694444444444,"H1",0.0393,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.33361111111111,"H1",0.0393,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.50027777777778,"H1",0.0426,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.66722222222222,"H1",0.0457,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
3.83388888888889,"H1",0.0439,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.00055555555556,"H1",0.0451,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.16722222222222,"H1",0.0467,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.33388888888889,"H1",0.0482,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.50055555555556,"H1",0.0504,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.66722222222222,"H1",0.0518,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
4.83388888888889,"H1",0.0546,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.00055555555556,"H1",0.0577,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.16722222222222,"H1",0.0599,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.33388888888889,"H1",0.0631,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.50055555555556,"H1",0.0661,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.66722222222222,"H1",0.0752,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
5.83388888888889,"H1",0.076,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.00083333333333,"H1",0.0814,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.1675,"H1",0.0874,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.33416666666667,"H1",0.0929,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.50083333333333,"H1",0.0987,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.66694444444444,"H1",0.1063,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
6.83388888888889,"H1",0.1109,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.00055555555556,"H1",0.1177,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.16722222222222,"H1",0.1235,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.33388888888889,"H1",0.1315,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.50055555555556,"H1",0.1376,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.66722222222222,"H1",0.1449,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
7.83388888888889,"H1",0.1547,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.00055555555556,"H1",0.1593,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.16722222222222,"H1",0.1659,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.33388888888889,"H1",0.1726,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.50055555555556,"H1",0.1785,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.66722222222222,"H1",0.1867,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
8.83388888888889,"H1",0.1973,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.00055555555556,"H1",0.2028,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.16722222222222,"H1",0.2066,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.33416666666667,"H1",0.2163,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.50083333333333,"H1",0.2202,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.6675,"H1",0.2258,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
9.83416666666667,"H1",0.232,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.0008333333333,"H1",0.2359,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.1675,"H1",0.2423,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.3341666666667,"H1",0.2469,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.5008333333333,"H1",0.2537,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.6675,"H1",0.2586,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
10.8341666666667,"H1",0.2649,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.0008333333333,"H1",0.266,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.1675,"H1",0.2714,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.3341666666667,"H1",0.2738,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.5008333333333,"H1",0.2788,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.6677777777778,"H1",0.2826,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
11.8344444444444,"H1",0.2883,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.0011111111111,"H1",0.2876,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.1677777777778,"H1",0.2915,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.3344444444444,"H1",0.2931,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.5011111111111,"H1",0.2949,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.6677777777778,"H1",0.2967,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
12.8344444444444,"H1",0.3031,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
13.0011111111111,"H1",0.3023,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
13.1677777777778,"H1",0.3015,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
13.3344444444444,"H1",0.3017,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
13.5011111111111,"H1",0.3042,"H","1","monensin","0.8","cAB_acomp","2","monensin_0.8","cAB_acomp2_monensin_0.8"
